time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction,visibility,dew_point_temperature,pressure,output_o3
8,0.242812564049314,26,47.61,10.29,200,10,14,0.242812702923205,0.009
9,0.233818852589187,26,47.61,10.8,210,10,14,0.233818869013594,0.01
10,0.238315708319252,26,47.61,10.8,210,10,14,0.238315785968398,0.012
11,0.25180491817297,21,83.01,10.8,220,7,17.99,0.251805149323728,0.012
12,0.25180491817297,21,83.01,8.75,220,4,17.99,0.251805149323728,0.013
13,0.256301773903035,21,83.01,8.23,220,10,17.99,0.256302066278535,0.017
14,0.265295485363162,21,83.01,6.69,230,5,17.99,0.265295900188146,0.02
15,0.283281550946946,19,82.77,9.77,280,10,15.98,0.283280792989195,0.022
16,0.301267616530729,17,67.79,13.89,250,10,10.96,0.30126707329933,0.024
17,0.305763114924321,17,67.79,10.8,260,10,10.96,0.305762602745049,0.022
18,0.310259970654385,18,59.54,8.75,260,10,9.95,0.310259519699855,0.02
19,0.310259970654385,20,52.57,9.26,250,10,9.96,0.310259519699855,0.019
20,0.305763114924321,21,46.22,10.29,260,10,8.96,0.305762602745049,0.017
21,0.310259970654385,22,43.48,8.75,280,10,8.97,0.310259519699855,0.014
22,0.31475682638445,21,43.19,6.69,270,10,7.96,0.31475643665466,0.014
23,0.319253682114514,20,45.93,9.26,270,10,7.95,0.319253353609466,0.019
0,0.32824603623817,19,48.87,5.14,280,10,7.95,0.32824580000999,0.02
1,0.337239747698297,18,52.03,4.12,270,10,7.95,0.337239633919603,0.02
2,0.346232101821953,17,55.41,3.09,260,10,7.94,0.346232080320127,0.018
3,0.346232101821953,15,62.95,2.06,260,10,7.95,0.346232080320127,0.016
4,0.35522581328208,14,67.15,2.06,290,10,7.95,0.35522591422974,0.015
5,0.359721311675674,14,67.15,3.09,290,10,7.95,0.359721443675457,0.012
6,0.364218167405736,15,58.8,3.6,310,10,6.94,0.364218360630263,0.007
7,0.364218167405736,13,66.93,2.57,300,10,6.94,0.364218360630263,0.018
8,0.359721311675674,13,66.93,2.57,310,10,6.94,0.359721443675457,0.019
9,0.364218167405736,12,71.47,3.09,280,10,6.95,0.364218360630263,0.018
10,0.368715023135801,12,71.47,2.06,300,10,6.95,0.368715277585068,0.018
11,0.373211878865865,11,76.35,3.09,300,10,6.96,0.373212194539874,0.018
12,0.382204232989521,11,81.75,1.54,290,10,7.97,0.382204640940398,0.018
13,0.395693442843239,13,62.48,4.63,360,10,5.94,0.395694004295728,0.018
14,0.395693442843239,14,54.62,2.06,360,10,4.93,0.395694004295728,0.018
15,0.409184010033431,14,54.62,4.12,50,10,4.93,0.409183367651058,0.018
16,0.409184010033431,14,50.93,5.14,20,10,3.92,0.409183367651058,0.017
17,0.413679508427024,14,50.93,4.12,10,10,3.92,0.413678897096777,0.018
18,0.409184010033431,14,50.93,2.57,20,10,3.92,0.409183367651058,0.02
19,0.404687154303368,13,50.65,3.09,10,10,2.92,0.404686450696252,0.022
20,0.404687154303368,13,54.35,3.6,30,10,3.92,0.404686450696252,0.022
21,0.409184010033431,13,54.35,1.54,20,10,3.92,0.409183367651058,0.023
22,0.404687154303368,13,58.29,2.06,20,10,4.93,0.404686450696252,0.021
23,0.404687154303368,13,58.29,5.14,20,10,4.93,0.404686450696252,0.019
0,0.404687154303368,13,58.29,3.6,360,10,4.93,0.404686450696252,0.017
1,0.400190298573304,13,58.29,4.12,10,10,4.93,0.400189533741447,0.02
2,0.400190298573304,13,58.29,3.6,10,10,4.93,0.400189533741447,0.016
3,0.400190298573304,13,62.48,2.06,10,10,5.94,0.400189533741447,0.01
4,0.409184010033431,13,71.66,2.06,30,10,7.95,0.409183367651058,0.016
5,0.404687154303368,12,87.57,0,0,10,9.98,0.404686450696252,0.02
6,0.400190298573304,12,81.88,0,0,10,8.97,0.400189533741447,0.021
7,0.395693442843239,12,81.88,0,0,10,8.97,0.395694004295728,0.018
8,0.386701088719583,11,76.35,2.57,110,10,6.96,0.386701557895205,0.012
9,0.395693442843239,11,76.35,1.54,140,10,6.96,0.395694004295728,0.023
10,0.400190298573304,11,76.35,0,0,10,6.96,0.400189533741447,0.024
11,0.409184010033431,11,76.35,0,0,10,6.96,0.409183367651058,0.024
12,0.413679508427024,11,76.35,0,0,10,6.96,0.413678897096777,0.025
13,0.418176364157087,12,66.71,0,0,10,5.94,0.418175814051582,0.025
14,0.413679508427024,13,66.93,1.54,50,10,6.94,0.413678897096777,0.026
15,0.413679508427024,14,62.72,0,0,10,6.94,0.413678897096777,0.024
16,0.418176364157087,13,66.93,1.54,40,10,6.94,0.418175814051582,0.023
17,0.413679508427024,14,54.62,6.69,20,10,4.93,0.413678897096777,0.022
18,0.409184010033431,15,51.21,6.69,40,10,4.93,0.409183367651058,0.019
19,0.400190298573304,14,58.55,6.69,50,10,5.94,0.400189533741447,0.017
20,0.395693442843239,14,50.93,2.57,40,10,3.92,0.395694004295728,0.01
21,0.395693442843239,14,50.93,4.63,60,10,3.92,0.395694004295728,0.007
22,0.391197944449648,15,47.75,6.69,40,10,3.92,0.391198474850011,0.011
23,0.391197944449648,14,54.62,3.6,60,10,4.93,0.391198474850011,0.015
0,0.391197944449648,14,54.62,3.6,40,10,4.93,0.391198474850011,0.013
1,0.391197944449648,14,58.55,1.54,50,10,5.94,0.391198474850011,0.012
2,0.386701088719583,14,58.55,2.57,20,10,5.94,0.386701557895205,0.011
3,0.382204232989521,13,54.35,2.06,100,10,3.92,0.382204640940398,0.011
4,0.382204232989521,13,58.29,0,0,10,4.93,0.382204640940398,0.009
5,0.377707377259457,13,58.29,1.54,100,10,4.93,0.377707723985594,0.005
6,0.373211878865865,12,58.03,0,0,10,3.92,0.373212194539874,0.004
7,0.373211878865865,12,58.03,0,0,10,3.92,0.373212194539874,0.006
8,0.368715023135801,10,71.08,0,0,10,4.95,0.368715277585068,0.006
9,0.368715023135801,9,81.48,0,0,10,5.96,0.368715277585068,0.01
10,0.359721311675674,11,66.49,0,0,10,4.94,0.359721443675457,0.01
11,0.359721311675674,11,62,0,0,10,3.93,0.359721443675457,0.011
12,0.35522581328208,11,66.49,0,0,10,4.94,0.35522591422974,0.016
13,0.359721311675674,11,66.49,0,0,10,4.94,0.359721443675457,0.019
14,0.359721311675674,12,62.24,0,0,10,4.93,0.359721443675457,0.013
15,0.35522581328208,13,58.29,1.54,310,10,4.93,0.35522591422974,0.011
16,0.346232101821953,14,50.93,0,0,10,3.92,0.346232080320127,0.012
17,0.337239747698297,15,51.21,0,0,10,4.93,0.337239633919603,0.012
18,0.323749180508106,17,48.31,3.6,360,10,5.93,0.323748883055186,0.004
19,0.310259970654385,17,48.31,0,0,10,5.93,0.310259519699855,0.002
20,0.305763114924321,16,55.15,3.09,340,10,6.94,0.305762602745049,0.002
21,0.301267616530729,16,55.15,0,0,7,6.94,0.30126707329933,0.002
22,0.292273905070603,16,51.48,1.54,50,7,5.93,0.292273239389719,0.002
23,0.283281550946946,14,62.72,2.06,80,7,6.94,0.283280792989195,0.002
0,0.25180491817297,19,45.65,0,0,10,6.95,0.251805149323728,0.003
1,0.25180491817297,16,59.05,0,0,10,7.94,0.251805149323728,0.004
2,0.256301773903035,15,62.95,0,0,10,7.95,0.256302066278535,0.022
3,0.256301773903035,13,71.66,0,0,10,7.95,0.256302066278535,0.027
4,0.25180491817297,13,71.66,0,0,10,7.95,0.251805149323728,0.033
5,0.25180491817297,13,71.66,0,0,10,7.95,0.251805149323728,0.03
6,0.25180491817297,13,71.66,0,0,10,7.95,0.251805149323728,0.02
7,0.247309419779379,12,76.52,0,0,10,7.96,0.247309619878011,0.016
8,0.247309419779379,13,76.68,1.54,210,10,8.96,0.247309619878011,0.023
9,0.247309419779379,13,76.68,0,0,10,8.96,0.247309619878011,0.028
10,0.256301773903035,17,77.33,4.12,360,10,12.97,0.256302066278535,0.032
11,0.269790983756755,17,77.33,4.63,360,10,12.97,0.269791429633865,0.035
12,0.278784695216882,16,82.4,3.6,360,10,12.98,0.278783876034389,0.035
13,0.283281550946946,17,72.42,3.09,360,10,11.97,0.283280792989195,0.032
14,0.292273905070603,18,63.64,2.06,10,10,10.96,0.292273239389719,0.033
15,0.296770760800665,19,59.79,3.6,20,10,10.96,0.296770156344525,0.033
16,0.305763114924321,19,59.79,4.12,360,10,10.96,0.305762602745049,0.035
17,0.305763114924321,21,52.83,5.14,360,10,10.96,0.305762602745049,0.033
18,0.310259970654385,21,43.19,5.14,40,10,7.96,0.310259519699855,0.029
19,0.305763114924321,22,40.63,5.14,30,10,7.97,0.305762602745049,0.024
20,0.305763114924321,22,43.48,5.66,20,10,8.97,0.305762602745049,0.01
21,0.31475682638445,21,49.43,6.17,10,10,9.96,0.31475643665466,0.002
22,0.32824603623817,19,52.3,5.66,30,10,8.95,0.32824580000999,0.002
23,0.337239747698297,18,59.54,6.69,30,10,9.95,0.337239633919603,0.002
0,0.341735246091889,17,59.3,3.09,30,10,8.95,0.34173516336532,0.002
1,0.350728957552018,16,59.05,2.57,30,10,7.94,0.350728997274933,0.002
2,0.359721311675674,16,59.05,1.54,10,10,7.94,0.359721443675457,0.002
3,0.364218167405736,14,67.15,0,0,10,7.95,0.364218360630263,0.002
4,0.368715023135801,13,76.68,0,0,10,8.96,0.368715277585068,0.002
5,0.373211878865865,11,81.75,0,0,10,7.97,0.373212194539874,0.002
6,0.377707377259457,9,87.28,0,0,10,6.97,0.377707723985594,0.002
7,0.382204232989521,9,87.28,0,0,10,6.97,0.382204640940398,0.005
8,0.382204232989521,8,93.4,0,0,7,6.99,0.382204640940398,0.01
9,0.386701088719583,7,93.35,0,0,10,5.99,0.386701557895205,0.022
10,0.386701088719583,8,87.19,0,0,1.5,5.97,0.386701557895205,0.027
11,0.391197944449648,7,93.35,0,0,5,5.99,0.391198474850011,0.03
12,0.400190298573304,8,93.4,0,0,10,6.99,0.400189533741447,0.036
13,0.404687154303368,11,87.48,1.54,260,10,8.98,0.404686450696252,0.039
14,0.404687154303368,15,67.36,1.54,270,10,8.95,0.404686450696252,0.04
15,0.400190298573304,18,52.03,2.57,250,10,7.95,0.400189533741447,0.041
16,0.400190298573304,21,30.53,1.54,290,10,2.96,0.400189533741447,0.038
17,0.391197944449648,22,28.72,3.09,270,10,2.97,0.391198474850011,0.018
18,0.382204232989521,22,28.72,3.6,250,10,2.97,0.382204640940398,0.004
19,0.368715023135801,23,27.03,3.6,270,10,2.98,0.368715277585068,0.005
20,0.35522581328208,22,28.72,3.09,250,10,2.97,0.35522591422974,0.009
21,0.350728957552018,23,27.03,3.6,270,10,2.98,0.350728997274933,0.013
22,0.346232101821953,21,32.76,2.06,280,10,3.96,0.346232080320127,0.03
23,0.346232101821953,20,37.36,1.54,260,10,4.95,0.346232080320127,0.03
0,0.337239747698297,15,54.89,1.54,190,10,5.93,0.337239633919603,0.028
1,0.337239747698297,13,66.93,0,0,10,6.94,0.337239633919603,0.028
2,0.332742891968233,12,71.47,0,0,10,6.95,0.332742716964797,0.026
3,0.323749180508106,13,62.48,1.54,240,10,5.94,0.323748883055186,0.025
4,0.332742891968233,17,51.76,7.72,10,10,6.94,0.332742716964797,0.025
5,0.337239747698297,16,72.23,3.6,20,10,10.96,0.337239633919603,0.025
6,0.341735246091889,14,82.14,4.12,350,10,10.97,0.34173516336532,0.022
7,0.350728957552018,13,87.66,5.66,330,10,10.98,0.350728997274933,0.021
8,0.35522581328208,12,87.57,3.6,330,10,9.98,0.35522591422974,0.023
9,0.341735246091889,12,87.57,3.6,330,10,9.98,0.34173516336532,0.024
10,0.346232101821953,12,87.57,3.09,330,10,9.98,0.346232080320127,0.026
11,0.35522581328208,13,66.93,5.14,10,10,6.94,0.35522591422974,0.028
12,0.368715023135801,12,71.47,7.2,350,10,6.95,0.368715277585068,0.029
13,0.377707377259457,11,87.48,4.63,330,10,8.98,0.377707723985594,0.03
14,0.386701088719583,10,87.38,7.2,340,10,7.98,0.386701557895205,0.03
15,0.395693442843239,10,87.38,4.63,350,10,7.98,0.395694004295728,0.032
16,0.400190298573304,11,76.35,5.66,350,10,6.96,0.400189533741447,0.032
17,0.409184010033431,11,76.35,5.14,360,7,6.96,0.409183367651058,0.032
18,0.409184010033431,11,81.75,5.14,350,10,7.97,0.409183367651058,0.028
19,0.409184010033431,13,66.93,7.72,350,10,6.94,0.409183367651058,0.028
20,0.413679508427024,12,66.71,8.23,340,10,5.94,0.413678897096777,0.025
21,0.427170075617216,11,71.27,6.17,20,10,5.95,0.427169647961195,0.024
22,0.436162429740872,9,81.48,7.72,350,4,5.96,0.436162094361719,0.025
23,0.440659285470934,10,71.08,6.17,350,10,4.95,0.440659011316525,0.022
0,0.445156141200999,9,81.48,4.12,350,10,5.96,0.445155928271332,0.021
1,0.454148495324655,9,70.88,6.69,340,10,3.94,0.454148374671855,0.019
2,0.454148495324655,8,87.19,4.12,320,10,5.97,0.454148374671855,0.018
3,0.454148495324655,8,87.19,4.12,310,10,5.97,0.454148374671855,0.017
4,0.454148495324655,10,61.76,4.12,30,10,2.93,0.454148374671855,0.015
5,0.458645351054719,8,81.34,0,0,10,4.96,0.45864529162666,0.014
6,0.458645351054719,7,81.2,2.06,190,10,3.96,0.45864529162666,0.018
7,0.467637705178375,7,93.35,2.06,160,10,5.99,0.467637738027185,0.017
8,0.472134560908437,7,75.67,0,0,10,2.95,0.47213465498199,0.018
9,0.476631416638502,7,81.2,0,0,10,3.96,0.476631571936797,0.029
10,0.481128272368566,7,81.2,1.54,200,10,3.96,0.481128488891603,0.036
11,0.490120626492222,7,93.35,0,0,10,5.99,0.490120935292127,0.036
12,0.494617482222285,7,93.35,1.54,190,10,5.99,0.494617852246933,0.034
13,0.503611193682414,11,53.81,4.63,30,10,1.91,0.503611686156544,0.036
14,0.508106692076005,11,53.81,4.12,50,10,1.91,0.508107215602263,0.037
15,0.51260354780607,12,54.08,6.17,30,10,2.92,0.51260413255707,0.037
16,0.508106692076005,13,50.65,6.17,30,10,2.92,0.508107215602263,0.036
17,0.51260354780607,12,46.88,5.14,20,10,0.9,0.51260413255707,0.033
18,0.508106692076005,12,50.37,5.14,10,10,1.91,0.508107215602263,0.031
19,0.503611193682414,12,46.88,5.14,10,10,0.9,0.503611686156544,0.024
20,0.503611193682414,13,43.9,5.66,20,10,0.9,0.503611686156544,0.01
21,0.503611193682414,12,43.61,7.72,10,10,-0.1,0.503611686156544,0.009
22,0.499114337952349,12,46.88,7.2,30,10,0.9,0.49911476920174,0.009
23,0.503611193682414,11,50.08,4.12,10,10,0.91,0.503611686156544,0.003
0,0.467637705178375,13,50.65,0,0,10,2.92,0.467637738027185,0.002
1,0.467637705178375,11,62,0,0,10,3.93,0.467637738027185,0.002
2,0.467637705178375,9,76.02,0,0,10,4.95,0.467637738027185,0.002
3,0.467637705178375,7,81.2,0,0,10,3.96,0.467637738027185,0.002
4,0.467637705178375,7,81.2,0,0,10,3.96,0.467637738027185,0.002
5,0.463142206784781,6,86.99,0,0,7,3.97,0.463142208581466,0.002
6,0.454148495324655,6,86.99,0,0,10,3.97,0.454148374671855,0.003
7,0.44965163959459,5,86.89,0,0,7,2.97,0.449651457717049,0.008
8,0.445156141200999,6,86.99,1.54,260,10,3.97,0.445155928271332,0.013
9,0.440659285470934,7,75.67,0,0,10,2.95,0.440659011316525,0.021
10,0.440659285470934,6,81.06,0,0,10,2.96,0.440659011316525,0.031
11,0.440659285470934,6,81.06,0,0,10,2.96,0.440659011316525,0.035
12,0.431665574010807,5,80.92,0,0,10,1.96,0.431665177406912,0.042
13,0.427170075617216,9,76.02,0,0,10,4.95,0.427169647961195,0.048
14,0.422673219887151,14,58.55,1.54,280,10,5.94,0.422672731006389,0.052
15,0.413679508427024,18,45.36,2.57,280,10,5.94,0.413678897096777,0.051
16,0.409184010033431,20,40.05,3.6,250,10,5.95,0.409183367651058,0.045
17,0.395693442843239,22,33.05,4.63,260,10,4.97,0.395694004295728,0.024
18,0.382204232989521,23,31.11,4.63,240,10,4.98,0.382204640940398,0.023
19,0.364218167405736,24,27.31,4.63,260,10,3.99,0.364218360630263,0.026
20,0.350728957552018,24,27.31,5.14,250,10,3.99,0.350728997274933,0.028
21,0.337239747698297,24,31.39,6.69,260,10,5.99,0.337239633919603,0.023
22,0.332742891968233,24,31.39,4.12,240,10,5.99,0.332742716964797,0.013
23,0.323749180508106,22,37.95,2.57,230,10,6.97,0.323748883055186,0.022
0,0.319253682114514,20,42.9,2.57,250,10,6.95,0.319253353609466,0.021
1,0.319253682114514,19,48.87,2.06,250,10,7.95,0.319253353609466,0.021
2,0.323749180508106,17,55.41,2.06,260,10,7.94,0.323748883055186,0.019
3,0.32824603623817,16,59.05,2.06,260,10,7.94,0.32824580000999,0.015
4,0.332742891968233,14,67.15,0,0,10,7.95,0.332742716964797,0.006
5,0.332742891968233,15,67.36,1.54,300,10,8.95,0.332742716964797,0.002
6,0.337239747698297,15,67.36,2.57,320,10,8.95,0.337239633919603,0.003
7,0.346232101821953,14,71.85,2.06,310,10,8.96,0.346232080320127,0.007
8,0.350728957552018,13,71.66,2.06,320,10,7.95,0.350728997274933,0.013
9,0.35522581328208,13,66.93,0,0,10,6.94,0.35522591422974,0.015
10,0.364218167405736,11,76.35,0,0,10,6.96,0.364218360630263,0.022
11,0.373211878865865,8,87.19,0,0,10,5.97,0.373212194539874,0.027
12,0.382204232989521,8,87.19,1.54,260,10,5.97,0.382204640940398,0.032
13,0.391197944449648,12,76.52,1.54,280,10,7.96,0.391198474850011,0.039
14,0.395693442843239,16,55.15,2.06,270,10,6.94,0.395694004295728,0.042
15,0.395693442843239,18,45.36,3.09,260,10,5.94,0.395694004295728,0.032
16,0.400190298573304,21,28.43,2.57,340,10,1.96,0.400189533741447,0.021
17,0.400190298573304,22,24.89,1.54,310,10,0.97,0.400189533741447,0.006
18,0.391197944449648,23,23.43,2.57,270,10,0.99,0.391198474850011,0.002
19,0.382204232989521,23,23.43,2.06,310,10,0.99,0.382204640940398,0.002
20,0.382204232989521,23,29,3.09,60,10,3.98,0.382204640940398,0.002
21,0.377707377259457,22,35.42,2.06,60,10,5.96,0.377707723985594,0.002
22,0.377707377259457,21,37.66,0,0,10,5.96,0.377707723985594,0.002
23,0.377707377259457,20,40.05,0,0,7,5.95,0.377707723985594,0.002
0,0.382204232989521,16,55.15,0,0,10,6.94,0.382204640940398,0.002
1,0.386701088719583,13,71.66,0,0,10,7.95,0.386701557895205,0.002
2,0.382204232989521,11,81.75,0,0,10,7.97,0.382204640940398,0.002
3,0.386701088719583,11,81.75,0,0,10,7.97,0.386701557895205,0.002
4,0.386701088719583,9,87.28,0,0,10,6.97,0.386701557895205,0.002
5,0.386701088719583,8,87.19,0,0,10,5.97,0.386701557895205,0.002
6,0.382204232989521,9,87.28,0,0,10,6.97,0.382204640940398,0.002
7,0.386701088719583,8,81.34,0,0,10,4.96,0.386701557895205,0.004
8,0.382204232989521,7,81.2,0,0,10,3.96,0.382204640940398,0.008
9,0.382204232989521,6,81.06,0,0,10,2.96,0.382204640940398,0.019
10,0.382204232989521,7,81.2,0,0,10,3.96,0.382204640940398,0.028
11,0.386701088719583,6,81.06,0,0,10,2.96,0.386701557895205,0.037
12,0.391197944449648,6,86.99,0,0,10,3.97,0.391198474850011,0.04
13,0.391197944449648,9,81.48,0,0,7,5.96,0.391198474850011,0.041
14,0.395693442843239,15,54.89,1.54,240,10,5.93,0.395694004295728,0.04
15,0.395693442843239,20,40.05,2.06,250,10,5.95,0.395694004295728,0.042
16,0.391197944449648,22,30.82,3.6,260,10,3.97,0.391198474850011,0.036
17,0.386701088719583,24,22.06,4.12,240,10,1,0.386701557895205,0.03
18,0.377707377259457,25,17.97,5.14,230,10,-0.97,0.377707723985594,0.02
19,0.364218167405736,26,16.94,4.63,240,10,-0.95,0.364218360630263,0.018
20,0.35522581328208,27,13.78,5.14,250,10,-2.91,0.35522591422974,0.017
21,0.350728957552018,26,15.74,6.17,230,10,-1.94,0.350728997274933,0.011
22,0.346232101821953,26,15.74,4.63,240,10,-1.94,0.346232080320127,0.007
23,0.346232101821953,23,21.79,2.57,230,10,-0.01,0.346232080320127,0.007
0,0.341735246091889,17,36.47,2.06,230,10,1.92,0.34173516336532,0.012
1,0.346232101821953,16,41.73,2.06,220,10,2.92,0.346232080320127,0.016
2,0.346232101821953,14,47.46,2.06,220,10,2.92,0.346232080320127,0.017
3,0.346232101821953,13,54.35,3.09,210,10,3.92,0.346232080320127,0.016
4,0.350728957552018,13,54.35,2.57,220,10,3.92,0.350728997274933,0.012
5,0.350728957552018,12,58.03,2.06,180,10,3.92,0.350728997274933,0.009
6,0.350728957552018,12,58.03,2.06,180,10,3.92,0.350728997274933,0.01
7,0.350728957552018,12,62.24,0,0,10,4.93,0.350728997274933,0.019
8,0.346232101821953,13,62.48,1.54,130,10,5.94,0.346232080320127,0.027
9,0.350728957552018,12,66.71,0,0,10,5.94,0.350728997274933,0.034
10,0.35522581328208,11,71.27,2.06,180,10,5.95,0.35522591422974,0.042
11,0.35522581328208,11,71.27,1.54,200,10,5.95,0.35522591422974,0.047
12,0.359721311675674,11,71.27,2.06,190,10,5.95,0.359721443675457,0.053
13,0.359721311675674,14,67.15,0,0,10,7.95,0.359721443675457,0.063
14,0.359721311675674,18,55.67,2.06,220,10,8.95,0.359721443675457,0.069
15,0.35522581328208,23,46.78,2.57,230,10,10.98,0.35522591422974,0.066
16,0.350728957552018,26,41.78,2.57,230,10,12.01,0.350728997274933,0.057
17,0.346232101821953,28,37.16,0,0,10,12.03,0.346232080320127,0.043
18,0.341735246091889,29,32.82,0,0,10,11.05,0.34173516336532,0.033
19,0.332742891968233,31,25.61,3.09,260,10,9.1,0.332742716964797,0.03
20,0.32824603623817,31,23.93,5.14,260,10,8.1,0.32824580000999,0.027
21,0.323749180508106,31,23.93,5.66,270,10,8.1,0.323748883055186,0.023
22,0.323749180508106,29,28.71,3.6,260,10,9.05,0.323748883055186,0.028
23,0.323749180508106,27,30.14,1.54,230,10,8.02,0.323748883055186,0.031
0,0.32824603623817,21,52.83,1.54,180,10,10.96,0.32824580000999,0.03
1,0.32824603623817,19,63.87,0,0,10,11.96,0.32824580000999,0.032
2,0.332742891968233,18,67.99,0,0,10,11.96,0.332742716964797,0.032
3,0.332742891968233,19,59.79,0,0,10,10.96,0.332742716964797,0.03
4,0.332742891968233,17,67.79,0,0,10,10.96,0.332742716964797,0.026
5,0.332742891968233,16,67.57,0,0,10,9.96,0.332742716964797,0.02
6,0.332742891968233,17,63.42,0,0,10,9.96,0.332742716964797,0.009
7,0.332742891968233,17,67.79,0,0,10,10.96,0.332742716964797,0.019
8,0.32824603623817,14,71.85,0,0,10,8.96,0.32824580000999,0.033
9,0.32824603623817,14,71.85,0,0,10,8.96,0.32824580000999,0.047
10,0.32824603623817,13,76.68,0,0,10,8.96,0.32824580000999,0.056
11,0.332742891968233,12,81.88,0,0,10,8.97,0.332742716964797,0.068
12,0.332742891968233,12,81.88,0,0,10,8.97,0.332742716964797,0.069
13,0.337239747698297,14,82.14,0,0,10,10.97,0.337239633919603,0.07
14,0.337239747698297,20,56.19,0,0,10,10.96,0.337239633919603,0.071
15,0.332742891968233,23,46.78,1.54,240,10,10.98,0.332742716964797,0.068
16,0.32824603623817,26,34.21,0,0,10,9.01,0.32824580000999,0.054
17,0.323749180508106,28,26.56,0,0,10,7.05,0.323748883055186,0.032
18,0.310259970654385,29,25.06,3.6,250,10,7.06,0.310259519699855,0.018
19,0.301267616530729,29,25.06,4.63,280,10,7.06,0.30126707329933,0.006
20,0.287777049340538,29,25.06,3.6,240,10,7.06,0.287776322434912,0.01
21,0.283281550946946,29,25.06,5.14,220,10,7.06,0.283280792989195,0.003
22,0.274287839486818,27,30.14,1.54,270,10,8.02,0.274286959079582,0.003
23,0.274287839486818,24,41.21,0,0,10,9.99,0.274286959079582,0.01
0,0.278784695216882,21,52.83,0,0,10,10.96,0.278783876034389,0.013
1,0.278784695216882,18,67.99,0,0,10,11.96,0.278783876034389,0.013
2,0.283281550946946,19,59.79,0,0,10,10.96,0.283280792989195,0.018
3,0.283281550946946,17,67.79,0,0,10,10.96,0.283280792989195,0.01
4,0.278784695216882,17,63.42,0,0,10,9.96,0.278783876034389,0.005
5,0.278784695216882,15,67.36,0,0,10,8.95,0.278783876034389,0.002
6,0.274287839486818,15,62.95,1.54,190,10,7.95,0.274286959079582,0.004
7,0.274287839486818,14,71.85,0,0,10,8.96,0.274286959079582,0.008
8,0.269790983756755,13,71.66,1.54,200,10,7.95,0.269791429633865,0.014
9,0.269790983756755,13,71.66,1.54,180,10,7.95,0.269791429633865,0.023
10,0.269790983756755,13,71.66,0,0,10,7.95,0.269791429633865,0.036
11,0.274287839486818,11,81.75,2.06,190,10,7.97,0.274286959079582,0.046
12,0.274287839486818,12,81.88,1.54,190,10,8.97,0.274286959079582,0.056
13,0.278784695216882,14,82.14,0,0,10,10.97,0.278783876034389,0.062
14,0.278784695216882,18,67.99,0,0,10,11.96,0.278783876034389,0.061
15,0.283281550946946,22,53.1,0,0,10,11.97,0.283280792989195,0.064
16,0.283281550946946,24,47.06,2.57,260,10,11.99,0.283280792989195,0.056
17,0.278784695216882,26,36.59,4.12,260,10,10.01,0.278783876034389,0.038
18,0.269790983756755,27,32.25,3.09,250,10,9.02,0.269791429633865,0.041
19,0.256301773903035,28,28.43,2.06,280,10,8.04,0.256302066278535,0.04
20,0.256301773903035,28,28.43,4.12,270,10,8.04,0.256302066278535,0.037
21,0.25180491817297,27,28.15,2.06,290,10,7.03,0.251805149323728,0.03
22,0.256301773903035,26,31.97,1.54,280,10,8.01,0.256302066278535,0.02
23,0.260798629633099,21,64.32,4.63,10,7,13.97,0.260798983233341,0.007
0,0.269790983756755,18,77.48,0,0,7,13.98,0.269791429633865,0.002
1,0.278784695216882,17,82.52,2.06,10,5,13.98,0.278783876034389,0.002
2,0.283281550946946,17,88.02,0,0,5,14.99,0.283280792989195,0.002
3,0.283281550946946,17,82.52,0,0,5,13.98,0.283280792989195,0.002
4,0.283281550946946,16,87.94,2.06,360,5,13.99,0.283280792989195,0.002
5,0.287777049340538,16,87.94,0,0,5,13.99,0.287776322434912,0.002
6,0.287777049340538,14,87.75,0,0,7,11.98,0.287776322434912,0.002
7,0.287777049340538,14,93.7,1.54,10,10,12.99,0.287776322434912,0.003
8,0.287777049340538,14,93.7,0,0,10,12.99,0.287776322434912,0.005
9,0.292273905070603,12,93.6,0,0,10,10.99,0.292273239389719,0.016
10,0.292273905070603,11,93.55,0,0,4,9.99,0.292273239389719,0.024
11,0.296770760800665,11,93.55,0,0,10,9.99,0.296770156344525,0.037
12,0.296770760800665,12,93.6,0,0,2.5,10.99,0.296770156344525,0.049
13,0.305763114924321,14,87.75,0,0,7,11.98,0.305762602745049,0.053
14,0.310259970654385,16,87.94,0,0,4,13.99,0.310259519699855,0.045
15,0.319253682114514,19,82.77,0,0,7,15.98,0.319253353609466,0.042
16,0.319253682114514,21,73.15,0,0,7,15.98,0.319253353609466,0.046
17,0.31475682638445,23,53.36,0,0,10,12.98,0.31475643665466,0.034
18,0.310259970654385,24,50.25,0,0,10,12.99,0.310259519699855,0.026
19,0.305763114924321,25,44.33,2.06,50,10,12,0.305762602745049,0.023
20,0.305763114924321,24,53.62,3.6,40,7,13.99,0.305762602745049,0.016
21,0.310259970654385,22,56.7,3.6,30,10,12.98,0.310259519699855,0.015
22,0.31475682638445,21,56.44,4.12,40,10,11.97,0.31475643665466,0.007
23,0.31475682638445,18,72.6,3.09,50,10,12.97,0.31475643665466,0.002
0,0.319253682114514,17,82.52,1.54,50,10,13.98,0.319253353609466,0.002
1,0.323749180508106,17,77.33,0,0,10,12.97,0.323748883055186,0.002
2,0.323749180508106,16,82.4,0,0,7,12.98,0.323748883055186,0.002
