time,altimeter,air_temp,relative_humidity,wind_speed,wind_direction,visibility,dew_point_temperature,pressure,output_so2
11,0.463576463438525,-5,92.67,1.54,240,10,-6.02,0.463576023606921,3
12,0.456953457037417,-4,92.73,0,0,10,-5.02,0.456952925116687,7
13,0.463576463438525,0,86.37,0,0,10,-2.03,0.463576023606921,6
14,0.450330450636313,3,69.64,2.06,350,10,-2.07,0.450329826626451,4
15,0.450330450636313,6,52.42,2.06,350,10,-3.11,0.450329826626451,4
16,0.437086436930507,7,39.02,1.54,360,10,-6.13,0.437085673181459,0
17,0.417217417727187,7,39.02,1.54,360,10,-6.13,0.417218421246231,0
18,0.403973404021383,7,36.13,4.12,20,10,-7.14,0.403974267801239,0
19,0.390727391219167,8,31.23,2.57,70,10,-8.14,0.390728070820766,1
20,0.377483377513362,8,33.75,3.6,40,10,-7.13,0.377483917375774,1
21,0.36423736471115,7,39.02,4.12,50,10,-6.13,0.364237720395304,3
22,0.36423736471115,6,33.13,3.6,40,10,-9.14,0.364237720395304,2
23,0.36423736471115,5,32.82,4.12,60,10,-10.15,0.364237720395304,3
0,0.36423736471115,3,47.75,3.6,50,10,-7.12,0.364237720395304,2
1,0.370860371112258,2,55.36,2.06,60,10,-6.11,0.370860818885537,2
2,0.370860371112258,2,55.36,0,0,10,-6.11,0.370860818885537,4
3,0.357616357406452,-1,68.78,0,0,10,-6.08,0.357616665440546,4
4,0.350993351005345,0,63.94,0,0,10,-6.09,0.350993566950309,3
5,0.344370344604237,-3,79.74,0,0,10,-6.05,0.344370468460075,2
6,0.337747338203132,-3,79.74,0,0,10,-6.05,0.337747369969839,1
7,0.31788031809622,-4,85.93,0,0,10,-6.04,0.31788011803461,1
8,0.311257311695112,-3,79.74,0,0,10,-6.05,0.311257019544374,3
9,0.304636304390415,-3,79.74,0,0,10,-6.05,0.304635964589619,6
10,0.304636304390415,-3,79.74,0,0,10,-6.05,0.304635964589619,1
11,0.304636304390415,-2,68.56,0,0,10,-7.08,0.304635964589619,2
12,0.304636304390415,-1,68.78,1.54,160,10,-6.08,0.304635964589619,1
13,0.304636304390415,1,59.48,0,0,10,-6.1,0.304635964589619,0
14,0.304636304390415,4,48.05,2.57,200,10,-6.12,0.304635964589619,1
15,0.304636304390415,6,48.64,3.6,230,10,-4.11,0.304635964589619,1
16,0.298013297989307,7,45.4,2.57,200,10,-4.12,0.298012866099382,0
17,0.291390291588203,7,61.02,5.14,220,7,-0.08,0.291389767609145,0
18,0.27152327148129,7,70.47,5.14,180,7,1.94,0.271522515673917,0
19,0.27152327148129,4,86.79,5.14,230,3,1.97,0.271522515673917,0
20,0.258277258679078,4,93.19,3.6,230,4,2.99,0.258276318693447,0
21,0.264900265080182,6,86.99,3.6,270,3,3.97,0.264899417183683,0
22,0.27152327148129,7,81.2,2.06,290,5,3.96,0.271522515673917,0
23,0.284767285187095,7,75.67,4.63,290,10,2.95,0.284766669118909,0
0,0.284767285187095,6,75.5,3.09,290,10,1.95,0.284766669118909,0
1,0.291390291588203,6,75.5,1.54,260,10,1.95,0.291389767609145,0
2,0.298013297989307,5,80.92,1.54,260,10,1.96,0.298012866099382,57
3,0.311257311695112,6,75.5,3.6,310,10,1.95,0.311257019544374,38
4,0.31788031809622,4,86.79,2.57,300,10,1.97,0.31788011803461,12
5,0.31788031809622,4,86.79,3.09,300,10,1.97,0.31788011803461,2
6,0.324503324497328,5,75.32,3.6,300,10,0.94,0.324503216524847,1
7,0.324503324497328,5,70.06,5.66,300,10,-0.07,0.324503216524847,2
8,0.331126330898432,5,70.06,4.12,280,10,-0.07,0.331126315015081,2
9,0.337747338203132,4,75.14,2.57,280,10,-0.06,0.337747369969839,2
10,0.350993351005345,4,80.78,2.57,270,10,0.96,0.350993566950309,1
11,0.357616357406452,3,80.63,3.6,280,10,-0.05,0.357616665440546,0
12,0.370860371112258,3,80.63,4.12,280,10,-0.05,0.370860818885537,0
13,0.38410638391447,4,80.78,4.12,300,10,0.96,0.384107015866011,0
14,0.397350397620275,6,70.27,4.63,300,10,0.93,0.397351169311002,0
15,0.417217417727187,8,65.82,4.12,280,10,1.93,0.417218421246231,0
16,0.417217417727187,10,53.53,5.66,300,10,0.91,0.417218421246231,0
17,0.423840424128292,11,46.59,4.63,290,10,-0.1,0.423839476200986,0
18,0.4304634305294,11,40.24,7.72,300,10,-2.11,0.430462574691222,0
19,0.443707444235205,13,35.27,7.2,300,10,-2.11,0.443706728136214,0
20,0.450330450636313,12,37.66,5.66,310,10,-2.11,0.450329826626451,2
21,0.456953457037417,12,34.97,7.2,340,10,-3.11,0.456952925116687,3
22,0.463576463438525,12,37.66,2.57,30,10,-2.11,0.463576023606921,3
23,0.470197470743222,9,49.51,3.09,90,10,-1.1,0.470197078561679,2
0,0.47682047714433,7,56.72,1.54,90,10,-1.09,0.476820177051915,2
1,0.490066489946545,7,56.72,0,0,10,-1.09,0.490066374032386,1
2,0.496687497251243,4,69.85,0,0,10,-1.07,0.496687428987144,1
3,0.509933510053455,4,69.85,0,0,10,-1.07,0.509933625967614,1
4,0.509933510053455,3,74.96,0,0,10,-1.06,0.509933625967614,1
5,0.509933510053455,2,74.78,0,0,10,-2.06,0.509933625967614,1
6,0.509933510053455,3,74.96,0,0,10,-1.06,0.509933625967614,1
7,0.50331050365235,4,69.85,2.06,150,10,-1.07,0.503310527477377,2
8,0.490066489946545,6,65.37,3.6,150,10,-0.08,0.490066374032386,2
9,0.47682047714433,6,65.37,3.6,140,10,-0.08,0.476820177051915,2
10,0.463576463438525,6,65.37,4.12,150,10,-0.08,0.463576023606921,2
11,0.456953457037417,6,65.37,3.6,120,10,-0.08,0.456952925116687,2
12,0.443707444235205,7,61.02,4.63,110,10,-0.08,0.443706728136214,2
13,0.423840424128292,8,61.27,6.17,140,10,0.92,0.423839476200986,1
14,0.390727391219167,9,53.26,6.69,140,10,-0.09,0.390728070820766,3
15,0.331126330898432,10,49.8,9.77,140,10,-0.1,0.331126315015081,2
16,0.291390291588203,13,43.9,10.29,160,10,0.9,0.291389767609145,3
17,0.218543218465252,17,36.47,9.77,160,10,1.92,0.218543858358469,1
18,0.172186171850322,22,30.82,14.92,190,10,3.97,0.172186255997779,1
19,0.152317152647002,21,43.19,11.83,190,10,7.96,0.152316960527068,1
20,0.13245013254009,22,43.48,6.69,190,10,8.97,0.132449708591843,1
21,0.105960106032072,23,46.78,7.2,200,10,10.98,0.105959358166378,1
22,0.08609308592516,25,44.33,8.23,210,10,12,0.08609210623115,2
23,0.072847073122947,24,50.25,6.17,190,10,12.99,0.072845909250677,2
0,0.052980053016035,24,50.25,7.2,190,10,12.99,0.05298070085093,2
1,0.052980053016035,23,53.36,7.2,190,10,12.98,0.05298070085093,1
2,0.04635704661493,22,53.1,8.23,190,10,11.97,0.046357602360693,1
3,0.052980053016035,22,56.7,8.75,210,10,12.98,0.05298070085093,1
4,0.039734040213822,22,56.7,9.26,210,10,12.98,0.039734503870457,30
5,0.04635704661493,21,60.27,10.29,220,10,12.97,0.046357602360693,8
6,0.033113032909125,20,68.41,9.77,210,10,13.97,0.033113448915702,2
7,0.079470079524055,21,64.32,10.29,230,10,13.97,0.079469007740913,1
8,0.08609308592516,17,82.52,10.29,250,10,13.98,0.08609210623115,1
9,0.059603059417142,16,87.94,6.69,220,10,13.99,0.059601755805685,1
10,0.04635704661493,16,82.4,9.26,230,10,12.98,0.046357602360693,1
11,0.08609308592516,12,87.57,7.72,270,7,9.98,0.08609210623115,0
12,0.099337099630965,11,81.75,9.26,260,7,7.97,0.099336259676142,0
13,0.125827126138985,9,76.02,8.23,280,10,4.95,0.125826610101606,0
14,0.145696145342305,9,76.02,6.17,300,10,4.95,0.145695905572314,0
15,0.165563165449218,9,76.02,4.63,290,7,4.95,0.165563157507542,0
16,0.152317152647002,11,62,5.66,300,10,3.93,0.152316960527068,0
17,0.152317152647002,10,71.08,6.69,290,10,4.95,0.152316960527068,0
18,0.178807179155023,9,70.88,8.23,270,10,3.94,0.178807310952533,0
19,0.165563165449218,8,75.84,4.63,300,10,3.95,0.165563157507542,0
20,0.178807179155023,9,66.05,5.66,300,10,2.93,0.178807310952533,0
21,0.211920212064148,8,61.27,6.17,290,10,0.92,0.211920759868235,0
22,0.211920212064148,8,56.99,5.66,300,10,-0.09,0.211920759868235,0
23,0.231787232171057,8,52.98,5.66,310,10,-1.1,0.23178801180346,0
0,0.231787232171057,8,52.98,3.6,310,10,-1.1,0.23178801180346,0
1,0.251656251374377,8,49.22,2.57,300,10,-2.11,0.251655263738689,0
2,0.278146277882398,8,49.22,4.63,310,10,-2.11,0.278145614164154,0
3,0.298013297989307,6,65.37,3.09,330,10,-0.08,0.298012866099382,0
4,0.298013297989307,6,60.77,5.14,310,10,-1.09,0.298012866099382,0
5,0.31788031809622,6,56.46,6.69,310,10,-2.1,0.31788011803461,-1
6,0.324503324497328,6,52.42,3.6,340,10,-3.11,0.324503216524847,0
7,0.331126330898432,4,55.91,3.09,320,10,-4.1,0.331126315015081,0
8,0.344370344604237,4,60.26,0,0,10,-3.09,0.344370468460075,0
9,0.357616357406452,4,60.26,3.09,290,10,-3.09,0.357616665440546,1
10,0.36423736471115,3,64.66,2.57,300,10,-3.08,0.364237720395304,1
11,0.377483377513362,2,64.42,2.06,280,10,-4.09,0.377483917375774,0
12,0.397350397620275,2,69.43,2.57,280,10,-3.07,0.397351169311002,-1
13,0.403973404021383,4,55.91,4.63,290,10,-4.1,0.403974267801239,0
14,0.410596410422487,6,52.42,4.63,290,10,-3.11,0.410597366291473,0
15,0.417217417727187,7,45.4,5.66,270,10,-4.12,0.417218421246231,6
16,0.417217417727187,7,45.4,4.63,260,10,-4.12,0.417218421246231,4
17,0.417217417727187,7,42.1,6.17,290,10,-5.13,0.417218421246231,3
18,0.417217417727187,9,36.75,5.66,280,10,-5.13,0.417218421246231,1
19,0.403973404021383,11,29.79,5.66,290,10,-6.12,0.403974267801239,0
20,0.397350397620275,11,32.15,7.72,260,10,-5.12,0.397351169311002,0
21,0.390727391219167,12,34.97,6.69,260,10,-3.11,0.390728070820766,0
22,0.390727391219167,11,37.36,5.14,260,10,-3.12,0.390728070820766,0
23,0.397350397620275,11,37.36,4.12,260,10,-3.12,0.397351169311002,0
0,0.397350397620275,9,42.71,5.66,250,10,-3.12,0.397351169311002,0
1,0.397350397620275,7,52.7,2.57,170,10,-2.1,0.397351169311002,0
2,0.390727391219167,6,56.46,2.57,160,10,-2.1,0.390728070820766,0
3,0.38410638391447,6,56.46,4.63,180,10,-2.1,0.384107015866011,0
4,0.377483377513362,7,52.7,6.17,190,10,-2.1,0.377483917375774,0
5,0.357616357406452,8,49.22,7.72,190,10,-2.11,0.357616665440546,0
6,0.357616357406452,9,46,6.17,190,10,-2.11,0.357616665440546,0
7,0.344370344604237,8,52.98,5.14,190,10,-1.1,0.344370468460075,1
8,0.331126330898432,7,61.02,5.66,190,10,-0.08,0.331126315015081,1
9,0.337747338203132,7,65.6,3.09,210,10,0.93,0.337747369969839,1
10,0.344370344604237,7,65.6,0,0,10,0.93,0.344370468460075,8
11,0.337747338203132,7,70.47,2.06,100,10,1.94,0.337747369969839,8
12,0.337747338203132,7,70.47,3.6,130,10,1.94,0.337747369969839,11
13,0.350993351005345,9,61.51,3.09,150,10,1.92,0.350993566950309,6
14,0.331126330898432,10,57.52,4.12,180,10,1.92,0.331126315015081,1
15,0.337747338203132,12,54.08,3.6,200,10,2.92,0.337747369969839,1
16,0.350993351005345,14,44.2,5.14,240,10,1.91,0.350993566950309,1
17,0.357616357406452,15,41.44,6.17,250,10,1.91,0.357616665440546,1
18,0.350993351005345,16,38.87,4.63,250,10,1.92,0.350993566950309,1
19,0.36423736471115,16,38.87,5.14,260,10,1.92,0.364237720395304,1
20,0.370860371112258,17,36.47,3.6,280,10,1.92,0.370860818885537,1
21,0.38410638391447,12,50.37,5.66,20,10,1.91,0.384107015866011,2
22,0.397350397620275,11,53.81,6.69,30,10,1.91,0.397351169311002,1
23,0.417217417727187,9,66.05,4.63,20,10,2.93,0.417218421246231,1
0,0.516556516454562,8,93.4,0,0,4,6.99,0.516556724457851,1
1,0.52317752375926,8,93.4,0,0,5,6.99,0.523177779412606,1
2,0.52317752375926,8,93.4,0,0,5,6.99,0.523177779412606,0
3,0.536423536561475,8,93.4,0,0,5,6.99,0.536423976393079,0
4,0.536423536561475,8,93.4,0,0,4,6.99,0.536423976393079,0
5,0.536423536561475,8,100,0,0,4,8,0.536423976393079,0
6,0.536423536561475,9,93.45,0,0,4,7.99,0.536423976393079,0
7,0.529800530160367,9,100,3.09,130,4,9,0.529800877902842,0
8,0.52317752375926,9,93.45,3.6,120,5,7.99,0.523177779412606,0
9,0.529800530160367,8,100,3.6,130,4,8,0.529800877902842,1
10,0.509933510053455,8,100,4.12,120,4,8,0.509933625967614,1
11,0.496687497251243,8,93.4,6.69,110,4,6.99,0.496687428987144,1
12,0.529800530160367,8,100,2.06,190,2.5,8,0.529800877902842,1
13,0.496687497251243,8,100,4.12,120,1.75,8,0.496687428987144,1
14,0.483443483545438,9,93.45,3.6,130,4,7.99,0.483443275542149,1
15,0.490066489946545,11,87.48,1.54,40,7,8.98,0.490066374032386,1
16,0.496687497251243,13,87.66,2.57,100,7,10.98,0.496687428987144,1
17,0.50331050365235,14,82.14,3.09,140,7,10.97,0.503310527477377,0
18,0.490066489946545,16,72.23,1.54,140,10,10.96,0.490066374032386,4
19,0.470197470743222,18,72.6,1.54,140,10,12.97,0.470197078561679,4
20,0.463576463438525,20,68.41,2.06,120,10,13.97,0.463576023606921,2
21,0.456953457037417,21,60.27,1.54,100,10,12.97,0.456952925116687,2
22,0.450330450636313,19,59.79,2.06,20,5,10.96,0.450329826626451,3
23,0.437086436930507,18,63.64,2.57,70,7,10.96,0.437085673181459,4
0,0.423840424128292,17,67.79,2.06,80,7,10.96,0.423839476200986,2
1,0.423840424128292,16,72.23,2.06,120,10,10.96,0.423839476200986,1
2,0.417217417727187,18,82.65,3.6,170,10,14.98,0.417218421246231,1
3,0.417217417727187,18,82.65,4.63,170,10,14.98,0.417218421246231,1
4,0.410596410422487,18,82.65,4.12,160,10,14.98,0.410597366291473,1
5,0.397350397620275,18,77.48,4.63,160,10,13.98,0.397351169311002,0
6,0.370860371112258,18,82.65,6.17,160,10,14.98,0.370860818885537,0
7,0.36423736471115,19,77.64,6.17,170,10,14.98,0.364237720395304,1
8,0.36423736471115,18,82.65,6.69,190,10,14.98,0.364237720395304,1
9,0.350993351005345,17,88.02,4.63,180,10,14.99,0.350993566950309,2
10,0.337747338203132,19,77.64,7.2,200,10,14.98,0.337747369969839,2
11,0.331126330898432,19,77.64,6.69,190,10,14.98,0.331126315015081,2
12,0.337747338203132,19,77.64,6.69,200,10,14.98,0.337747369969839,1
13,0.331126330898432,21,68.61,7.2,190,10,14.98,0.331126315015081,1
14,0.344370344604237,23,64.76,7.2,210,10,15.99,0.344370468460075,1
15,0.324503324497328,24,60.98,9.77,190,10,15.99,0.324503216524847,1
16,0.311257311695112,26,57.69,9.26,200,10,17,0.311257019544374,1
17,0.291390291588203,27,54.4,10.29,210,10,17.01,0.291389767609145,1
18,0.264900265080182,28,51.31,9.77,200,10,17.02,0.264899417183683,1
19,0.245033244973273,28,54.65,9.26,210,10,18.02,0.245032165248455,1
20,0.218543218465252,28,54.65,10.8,210,10,18.02,0.218543858358469,0
21,0.218543218465252,27,57.94,11.83,200,10,18.01,0.218543858358469,1
22,0.211920212064148,27,57.94,12.35,200,10,18.01,0.211920759868235,3
23,0.231787232171057,27,57.94,11.32,210,10,18.01,0.23178801180346,4
0,0.218543218465252,26,61.44,10.29,210,10,18,0.218543858358469,20
1,0.218543218465252,25,65.2,9.26,200,10,18,0.218543858358469,5
2,0.218543218465252,24,64.98,10.29,210,10,16.99,0.218543858358469,29
3,0.218543218465252,24,64.98,11.83,210,10,16.99,0.218543858358469,7
4,0.211920212064148,24,64.98,12.86,210,10,16.99,0.211920759868235,20
5,0.20529720566304,22,78.09,11.32,220,10,17.99,0.205297661377998,17
6,0.245033244973273,21,77.94,6.69,260,10,16.98,0.245032165248455,31
7,0.251656251374377,18,67.99,5.14,280,10,11.96,0.251655263738689,25
8,0.27152327148129,18,55.67,7.72,270,10,8.95,0.271522515673917,4
9,0.245033244973273,16,63.18,4.12,250,10,8.95,0.245032165248455,2
10,0.245033244973273,14,67.15,4.12,270,10,7.95,0.245032165248455,2
11,0.284767285187095,13,76.68,6.17,270,10,8.96,0.284766669118909,1
12,0.304636304390415,12,71.47,7.72,270,10,6.95,0.304635964589619,1
13,0.298013297989307,12,71.47,6.69,280,10,6.95,0.298012866099382,1
14,0.31788031809622,12,71.47,7.72,270,10,6.95,0.31788011803461,0
15,0.331126330898432,12,66.71,7.2,280,10,5.94,0.331126315015081,0
16,0.357616357406452,12,66.71,6.69,270,10,5.94,0.357616665440546,0
17,0.36423736471115,14,62.72,4.63,280,10,6.94,0.364237720395304,0
18,0.370860371112258,16,55.15,4.63,270,10,6.94,0.370860818885537,2
19,0.337747338203132,17,55.41,3.6,310,10,7.94,0.337747369969839,0
20,0.337747338203132,17,51.76,4.12,330,10,6.94,0.337747369969839,0
21,0.350993351005345,18,45.36,2.57,330,10,5.94,0.350993566950309,0
22,0.370860371112258,16,51.48,4.12,70,10,5.93,0.370860818885537,0
23,0.390727391219167,16,51.48,2.57,40,10,5.93,0.390728070820766,0
0,0.410596410422487,14,54.62,6.17,50,10,4.93,0.410597366291473,0
1,0.4304634305294,13,58.29,7.2,50,10,4.93,0.430462574691222,0
2,0.437086436930507,11,62,8.75,40,10,3.93,0.437085673181459,0
3,0.450330450636313,9,66.05,7.72,30,10,2.93,0.450329826626451,0
4,0.456953457037417,8,65.82,7.72,40,10,1.93,0.456952925116687,0
5,0.470197470743222,8,65.82,5.66,40,10,1.93,0.470197078561679,0
6,0.47682047714433,8,65.82,6.17,40,10,1.93,0.476820177051915,0
7,0.483443483545438,7,70.47,6.69,40,10,1.94,0.483443275542149,1
8,0.496687497251243,7,70.47,5.66,30,10,1.94,0.496687428987144,1
9,0.516556516454562,6,70.27,3.6,30,10,0.93,0.516556724457851,0
10,0.529800530160367,6,75.5,5.14,20,10,1.95,0.529800877902842,0
11,0.54304654296258,5,80.92,2.57,20,10,1.96,0.543047074883316,0
12,0.556290556668385,6,75.5,3.09,30,10,1.95,0.556291228328307,0
13,0.5695365694706,7,70.47,4.63,10,10,1.94,0.569537425308778,0
14,0.576157576775297,8,65.82,5.66,30,10,1.93,0.576158480263536,0
15,0.582780583176405,8,65.82,5.66,20,10,1.93,0.582781578753769,0
16,0.58940358957751,9,61.51,5.66,30,10,1.92,0.589404677244006,0
17,0.602647603283315,11,53.81,5.66,30,10,1.91,0.602648830688998,0
18,0.602647603283315,10,53.53,5.14,360,10,0.91,0.602648830688998,1
19,0.596026595978618,11,43.31,6.69,10,10,-1.11,0.596027775734243,2
20,0.596026595978618,11,43.31,5.14,360,10,-1.11,0.596027775734243,2
21,0.596026595978618,11,40.24,5.14,10,10,-2.11,0.596027775734243,2
22,0.596026595978618,10,43.01,4.63,360,10,-2.11,0.596027775734243,1
23,0.58940358957751,9,46,3.6,30,10,-2.11,0.589404677244006,0
0,0.54966755026728,16,29.06,2.06,90,10,-2.09,0.549668129838071,0
1,0.556290556668385,14,35.58,0,0,10,-1.1,0.556291228328307,8
2,0.5695365694706,11,53.81,0,0,10,1.91,0.569537425308778,3
3,0.5695365694706,9,66.05,0,0,10,2.93,0.569537425308778,-1
4,0.5695365694706,9,61.51,0,0,10,1.92,0.569537425308778,-1
5,0.5695365694706,8,70.68,0,0,10,2.94,0.569537425308778,-1
6,0.576157576775297,8,70.68,0,0,10,2.94,0.576158480263536,-2
7,0.582780583176405,10,53.53,2.06,10,10,0.91,0.582781578753769,-1
8,0.58940358957751,10,57.52,3.6,20,10,1.92,0.589404677244006,-1
9,0.596026595978618,7,75.67,3.09,360,10,2.95,0.596027775734243,-1
10,0.602647603283315,7,70.47,3.6,10,10,1.94,0.602648830688998,-1
11,0.61589361608553,7,70.47,3.09,360,10,1.94,0.615892984133989,-1
12,0.629137629791335,7,75.67,5.66,20,10,2.95,0.629137137578984,0
13,0.63576063619244,7,75.67,4.63,20,10,2.95,0.635760236069218,0
14,0.642383642593547,8,70.68,5.14,20,10,2.94,0.642383334559454,0
15,0.649006648994655,9,66.05,7.2,20,10,2.93,0.649006433049691,-1
16,0.655627656299352,9,66.05,6.69,30,10,2.93,0.655627488004446,-1
17,0.649006648994655,8,70.68,8.23,30,10,2.94,0.649006433049691,-1
18,0.642383642593547,9,66.05,7.72,30,10,2.93,0.642383334559454,-1
19,0.63576063619244,9,66.05,7.72,30,10,2.93,0.635760236069218,-1
20,0.622516622486635,8,70.68,6.69,10,10,2.94,0.622516082624226,0
21,0.61589361608553,8,70.68,8.23,20,10,2.94,0.615892984133989,1
22,0.609270609684423,7,75.67,5.66,20,10,2.95,0.609269885643756,0
23,0.609270609684423,7,75.67,5.14,20,10,2.95,0.609269885643756,0
0,0.609270609684423,7,75.67,7.2,30,10,2.95,0.609269885643756,0
1,0.61589361608553,7,75.67,6.17,30,10,2.95,0.615892984133989,0
2,0.609270609684423,8,75.84,6.69,40,10,3.95,0.609269885643756,0
3,0.61589361608553,9,70.88,5.14,40,10,3.94,0.615892984133989,0
4,0.609270609684423,9,70.88,3.09,50,10,3.94,0.609269885643756,-1
5,0.602647603283315,10,61.76,5.66,80,10,2.93,0.602648830688998,-1
6,0.602647603283315,9,61.51,7.72,80,10,1.92,0.602648830688998,0
7,0.596026595978618,9,57.25,5.14,90,10,0.91,0.596027775734243,0
8,0.582780583176405,8,61.27,5.66,70,10,0.92,0.582781578753769,1
9,0.562913563069492,7,61.02,5.14,80,10,-0.08,0.562914326818541,2
10,0.556290556668385,7,61.02,6.69,90,10,-0.08,0.556291228328307,3
11,0.536423536561475,6,60.77,6.17,80,10,-1.09,0.536423976393079,4
12,0.52317752375926,7,56.72,7.2,80,10,-1.09,0.523177779412606,5
13,0.50331050365235,8,56.99,7.72,80,10,-0.09,0.503310527477377,1
14,0.496687497251243,11,50.08,10.8,100,10,0.91,0.496687428987144,0
15,0.463576463438525,12,50.37,8.23,90,10,1.91,0.463576023606921,0
16,0.423840424128292,13,47.17,12.35,100,10,1.91,0.423839476200986,0
17,0.397350397620275,13,47.17,10.8,100,10,1.91,0.397351169311002,0
18,0.370860371112258,14,47.46,10.29,110,10,2.92,0.370860818885537,0
19,0.36423736471115,13,54.35,8.23,100,10,3.92,0.364237720395304,0
20,0.337747338203132,12,66.71,8.75,100,10,5.94,0.337747369969839,-1
21,0.324503324497328,10,76.18,9.26,110,10,5.95,0.324503216524847,-1
22,0.304636304390415,10,76.18,10.29,100,10,5.95,0.304635964589619,-1
23,0.284767285187095,10,76.18,7.2,110,10,5.95,0.284766669118909,0
0,0.264900265080182,10,76.18,8.23,110,10,5.95,0.264899417183683,-1
1,0.245033244973273,9,81.48,8.75,100,10,5.96,0.245032165248455,-1
2,0.22516622486636,9,81.48,8.75,110,10,5.96,0.225166956848705,-1
3,0.198676198358343,9,87.28,7.72,110,10,6.97,0.198676606423241,-1
4,0.165563165449218,9,87.28,7.72,120,10,6.97,0.165563157507542,-1
5,0.152317152647002,10,87.38,5.66,130,10,7.98,0.152316960527068,-1
6,0.13245013254009,10,93.5,3.6,140,7,8.99,0.132449708591843,1
7,0.119206118834285,10,93.5,1.54,130,7,8.99,0.119205555146849,1
8,0.11258311243318,11,87.48,3.09,150,10,8.98,0.112582456656615,0
9,0.09271409322986,11,87.48,3.09,170,10,8.98,0.092713161185905,3
10,0.08609308592516,11,93.55,3.6,170,7,9.99,0.08609210623115,2
11,0.09271409322986,11,93.55,5.66,230,7,9.99,0.092713161185905,0
12,0.099337099630965,9,93.45,5.14,240,7,7.99,0.099336259676142,-1
13,0.11258311243318,9,100,4.63,230,5,9,0.112582456656615,-1
14,0.11258311243318,9,93.45,7.2,220,7,7.99,0.112582456656615,-1
15,0.119206118834285,9,93.45,6.17,250,5,7.99,0.119205555146849,-1
16,0.119206118834285,10,87.38,7.2,240,4,7.98,0.119205555146849,-1
17,0.13245013254009,9,87.28,8.23,260,5,6.97,0.132449708591843,-1
18,0.152317152647002,8,81.34,8.75,270,10,4.96,0.152316960527068,-1
19,0.178807179155023,6,81.06,11.32,280,10,2.96,0.178807310952533,-1
20,0.20529720566304,4,86.79,10.29,280,5,1.97,0.205297661377998,-1
21,0.238410238572165,3,93.13,5.14,300,5,1.98,0.238411110293697,-1
22,0.258277258679078,4,86.79,8.75,280,10,1.97,0.258276318693447,-1
23,0.284767285187095,4,75.14,7.2,290,10,-0.06,0.284766669118909,-1
0,0.311257311695112,4,69.85,7.72,270,10,-1.07,0.311257019544374,-1
1,0.331126330898432,5,65.13,8.23,280,10,-1.08,0.331126315015081,-1
2,0.350993351005345,5,65.13,6.69,280,10,-1.08,0.350993566950309,13
3,0.36423736471115,5,65.13,5.14,280,10,-1.08,0.364237720395304,5
4,0.36423736471115,5,60.51,6.17,280,10,-2.09,0.364237720395304,1
5,0.36423736471115,5,65.13,6.17,270,10,-1.08,0.364237720395304,5
6,0.36423736471115,4,64.9,7.2,280,10,-2.08,0.364237720395304,20
7,0.36423736471115,3,69.64,5.14,280,10,-2.07,0.364237720395304,6
8,0.36423736471115,3,69.64,5.14,270,10,-2.07,0.364237720395304,2
9,0.36423736471115,2,74.78,3.6,260,10,-2.06,0.364237720395304,1
10,0.370860371112258,1,86.48,5.14,250,10,-1.03,0.370860818885537,7
11,0.377483377513362,1,86.48,6.17,260,10,-1.03,0.377483917375774,9
12,0.38410638391447,3,74.96,8.23,270,10,-1.06,0.384107015866011,10
13,0.390727391219167,3,69.64,10.29,270,10,-2.07,0.390728070820766,8
14,0.403973404021383,4,64.9,7.72,280,10,-2.08,0.403974267801239,6
15,0.410596410422487,6,60.77,9.26,270,10,-1.09,0.410597366291473,11
16,0.410596410422487,7,56.72,7.2,270,10,-1.09,0.410597366291473,14
17,0.403973404021383,8,56.99,9.26,250,10,-0.09,0.403974267801239,2
18,0.403973404021383,8,56.99,10.8,260,10,-0.09,0.403974267801239,0
19,0.397350397620275,9,57.25,7.72,250,10,0.91,0.397351169311002,3
20,0.390727391219167,11,46.59,6.69,270,10,-0.1,0.390728070820766,1
21,0.390727391219167,11,50.08,4.12,250,10,0.91,0.390728070820766,0
22,0.403973404021383,10,53.53,5.14,260,10,0.91,0.403974267801239,0
23,0.403973404021383,9,61.51,4.12,240,10,1.92,0.403974267801239,-1
0,0.423840424128292,9,57.25,3.09,260,10,0.91,0.423839476200986,-1
1,0.417217417727187,9,57.25,0,0,10,0.91,0.417218421246231,0
2,0.423840424128292,9,57.25,0,0,10,0.91,0.423839476200986,-1
3,0.437086436930507,8,70.68,0,0,10,2.94,0.437085673181459,-1
4,0.417217417727187,8,70.68,5.66,30,10,2.94,0.417218421246231,-1
5,0.437086436930507,8,75.84,2.57,350,10,3.95,0.437085673181459,-1
6,0.4304634305294,7,81.2,5.14,30,10,3.96,0.430462574691222,-1
7,0.417217417727187,4,86.79,5.14,50,10,1.97,0.417218421246231,-1
8,0.423840424128292,3,93.13,5.14,40,7,1.98,0.423839476200986,0
9,0.417217417727187,3,93.13,5.66,50,10,1.98,0.417218421246231,0
10,0.423840424128292,3,93.13,5.14,70,10,1.98,0.423839476200986,0
11,0.443707444235205,3,93.13,3.6,40,7,1.98,0.443706728136214,1
12,0.443707444235205,3,93.13,5.14,50,7,1.98,0.443706728136214,3
13,0.443707444235205,3,93.13,6.17,40,10,1.98,0.443706728136214,3
14,0.450330450636313,3,93.13,6.17,60,10,1.98,0.450329826626451,2
15,0.463576463438525,3,93.13,4.12,40,10,1.98,0.463576023606921,3
